id,rid,rating,uid
PO3Tv9cjPXiVuyviVxnhMg,s-FOF-tsYIt1CDkJkamjdA,1,PsLK-feqy2AlcAtXFKgOmg
6gD9epa6oKHIhSj5rZw9Gg,s-FOF-tsYIt1CDkJkamjdA,2,KC4ZUWHTijor1NGnvSUqxw
Dc50Bmd-WxcQTS324EPW1w,v40yFLtqxLdgP6PBxup0_g,5,UOvhuBWF4ZJVd_Zf3qIG0w
Xf7W8XV_xDER-tow_f5i2g,OUY-82VV0fYr_e58FosdhQ,5,AEIOy0vWzrQ7MYQeWRqCTw
7qcve0pSy2TCKsqLMUIXKw,OUY-82VV0fYr_e58FosdhQ,1,tFeRwoWjjDyj4HDsOAwZNg
9O-gM-8N1zHQ-V_TSXOgKQ,OUY-82VV0fYr_e58FosdhQ,5,TDLpFEvhAfni7_F-jHjppg
98lcSORFiBAMYOUZbAiuJw,uiOcIUTxIz5MuvTp9H5BVg,3,un7vDCsd9_4j78GpmtMdmw
ZN2gW6IKdHffOG5bIktjdA,uiOcIUTxIz5MuvTp9H5BVg,5,VL2lSKTPOTBNRwFkW3-ZpQ
GMXZMDhwp8iKTwi7qmeKgQ,uiOcIUTxIz5MuvTp9H5BVg,3,alj0iJ8yUg-PLIgay77cHA
SB4zKoCw_i-yainOrUeD6g,BgnWnyY2_vMWaXQQh9zP7Q,5,9BXpJ_1yeWbFMpG_21IWuQ
uoT_Ydl9EuXvslnwqwtjbg,BgnWnyY2_vMWaXQQh9zP7Q,2,y_opSEBgEvwbs3xrO89rGg
FoJxk7A7Vct3RYZAdv1e7g,BgnWnyY2_vMWaXQQh9zP7Q,2,IRA8n_f5h6XHCRbHonkP_Q
19aEmPzhbIerOpOLErGEyQ,EX135ywO76No-7-edqeEQw,2,_GLiFoBdaJF-l_el02_h2A
MJP9tUUbBYwvHpUIHfVtJA,EX135ywO76No-7-edqeEQw,1,39uXXagXb_n7xCeF8-t5bg
vrCdNajEdstVmwoqYCDg0w,EX135ywO76No-7-edqeEQw,1,hIj_uafHMWzb9cOSEHWMnA
mSKQDRUKJgSSpNl0y2PYrw,LjEkKqTNURumrGSFYUNZGg,5,zlWiX0wqqCmvrTTG3P2pyQ
tMsnmyqwWwpnbjmCbTOLhQ,LjEkKqTNURumrGSFYUNZGg,5,dSBJnnTUfL-Ck7sOTS4aqw
5klW5KfEeewE-4-pWHSRoA,LjEkKqTNURumrGSFYUNZGg,4,H_Rz5umKqaUCh7CcH753Zw
eUmuIA4pgywkghuGKDTOOA,FZAZeyLrkkj6JGAJUSa4nw,5,IL7s7BR8DuoOFwYYM6cZ7w
YMkDrLONabkygA6UAEBlGg,FZAZeyLrkkj6JGAJUSa4nw,3,lOJrY-YiwNkekBjnzjtZMA
bE2_iTqlPtF3AHKWS2nTaw,FZAZeyLrkkj6JGAJUSa4nw,4,zxurWVlJNcTLLGfK-LuKhA
CBvvOlan4FL_UTTuLELlDQ,YALPNBoD91nbIYaqNJGu6A,5,u87mg8p4vfyrVAlXVe8E7A
ez-4VXKRNhMT-XNOoAs2tg,YALPNBoD91nbIYaqNJGu6A,5,NKxXW1ikr2ScIxoZluiKDA
O4wOgONHItFroR6WGdR92A,YALPNBoD91nbIYaqNJGu6A,1,5ygnaj59pziPAzX-Er2pUw
4uO3YtnR_0gazT7dBdEggQ,HdfJvRD7Iiov31PdiqIhgQ,4,UJyzYyzflYmlWc7Pi3SLJA
mlCK-QXXrClBSVS6pjmheA,HdfJvRD7Iiov31PdiqIhgQ,3,hNH1fNhDfYU02NbL4BqRtQ
pCNM6Msz6BWs1SAj-GavxQ,HdfJvRD7Iiov31PdiqIhgQ,5,kf130oGKuOBOi0hbrc-zdQ
Kc5iIsqjZWQIAPgjJMhCew,nNyL9zYNX58SFgCg0rwi2g,5,II-ocEkjK-Hze93QS5R4tg
WwU1e2U6NPx0P5RKa_kHOg,nNyL9zYNX58SFgCg0rwi2g,2,NkVZ588jk0Jc0fE7-EMQdQ
ERWGSjNb_Jigtp5r-3l32g,nNyL9zYNX58SFgCg0rwi2g,5,BYKYvd2fRLZI863k4bpl1Q
hfZvBXsszFrenFX6Jqh4RQ,edvHGxj_ANP__Kj-Nh5LJw,5,FXhK_tFh4I1iTG_tcdnARw
dOx4BKeXW2XtR-_4pq-ZaQ,edvHGxj_ANP__Kj-Nh5LJw,5,jzWUyi2NxVjmvUdZh0etwA
zHxyMfW7srMLi_vAN_SpWQ,edvHGxj_ANP__Kj-Nh5LJw,1,rw1iqtCD8UVmeZ0H5PAT-A
_x_yuWCtdKNRv-FIX7O_Vw,Elt9_U6nZb0gyxfX1cZSaA,5,pJpDo2bAIVVBGvRZBDWlDw
6FrnoVSx7CN8skxyqoZvrA,Elt9_U6nZb0gyxfX1cZSaA,5,TxcCsicAqq5g74xTB52Dkg
QCcCBShMA8DvspbIh-x7Yg,Elt9_U6nZb0gyxfX1cZSaA,5,4B0i7xj3lOyGSa2NvYmoaA
j8KQiqQGz3zUZSD7ozzcZA,xd-8euc-KPO9SUvULnDjiQ,5,Wim2XFjmew0qtuc0j22VFw
h4pMdGCe8H9YYvCRV-xrrQ,xd-8euc-KPO9SUvULnDjiQ,1,OoHP7F7DpD2-ttxbI-hWLg
K2i8HTEbcnLINHoR8oSv2w,xd-8euc-KPO9SUvULnDjiQ,5,TwvN4ZpFIWg3NQrF4VrF-A
uMTDYtK5hEaGsdreud_M6w,O2f56cWQJ0CTIFFOsFmBcg,5,TOozWEtJ6DdD5ZWp5x-1sQ
PwdUPGME35w_ZFSfKbbCEQ,O2f56cWQJ0CTIFFOsFmBcg,5,IGIoscl48jxwfqV5RYU-Xg
sZ7d_0Y0gmiwHAWCmsrjxw,O2f56cWQJ0CTIFFOsFmBcg,5,i_UW2bpfKVrCIY_9XEmRsQ
w3jSSDrX3ULREHtvEBIk7g,8OUkmbqvkEkm8IuuCo-Y2A,4,hL3j7nQljm0c4gucF9vrkA
vLfXHt3BHHgJF31yOFlY4A,8OUkmbqvkEkm8IuuCo-Y2A,4,JG1aItyNU-01D2YvBvjwEg
VQv0KiQcaEOCrVb62_S4VQ,8OUkmbqvkEkm8IuuCo-Y2A,5,6ztjHlM8HSnKw2qi3O1sGQ
8XFxYjQGi8yCzeB6WOK86A,UJsTH-vqRUYtgNts_jGTIA,4,wAHSdGziPU8_HQWgnMrpdA
JlG4OSUM5nnzZEoxWddkTg,UJsTH-vqRUYtgNts_jGTIA,5,FBTnAr3MLFwRnNm19-b9WA
K9rXdPysOeHgMPCK3xsUag,UJsTH-vqRUYtgNts_jGTIA,5,KWUww1tH4vntQAQW74QlZQ
zVLHE2BnZzs4u8DRhxlhWQ,qwNVPNXlGqZATIHIQ52_ug,5,DMVpgLqKW4TxqiOAnXNyXQ
dZr9LrlrNH1DkfAoEa-8qw,qwNVPNXlGqZATIHIQ52_ug,5,ZOY3fk5DBOPbG6ZRGZBgNg
x-DBVwDSDs0ALme46LkkOg,qwNVPNXlGqZATIHIQ52_ug,4,vmZXXs6J0DUKFvETNv8TZQ
3RnLyI6WMKAfBMYqnpUBgA,3aQKYA5YkxMoOqznD-YZlg,4,sG9dTFp2WwWbRJVjj5gH2w
BiYsDI_UvnOQhRnkM6-rAA,3aQKYA5YkxMoOqznD-YZlg,2,t4sSPFktDiJUaF2_CvrPFw
3KRaN68abvNwzyPT3rg43Q,3aQKYA5YkxMoOqznD-YZlg,5,YeBj0ykK67fwJ2TaZYB58g
CCUBC_kNWKpRfgoV1lkEZA,Zsou7yBRMgAdqhhmUeNlBg,5,7epEYpdQzHzkN1FhZD1Vog
ciH5BH65iWEQOBAFZUbkKA,Zsou7yBRMgAdqhhmUeNlBg,1,86_IugU2SnZ1Oroq1FHBzQ
le29B8uH4O49p7JhuJqmyA,Zsou7yBRMgAdqhhmUeNlBg,1,W9nbklNdM6Ytb8_NwULq0w
3sCSgVJeiiE92Ss0OOnD1A,ZfbmcjnZtfD3j_5FT1Bajw,5,nmIUEpC5POxmgpxL9DdQqg
Rdaq3x7spuXsLgWD1eaHug,ZfbmcjnZtfD3j_5FT1Bajw,4,N78xyt_mjQxCdPu6T4sx9Q
oUoB6WIR7dL4u_R0hTJwZw,ZfbmcjnZtfD3j_5FT1Bajw,4,KzvBYderArBg5XJq-9yC9g
v7aqe3CUPH9_0QneI66IYw,bMPHCTvGykYqg9DwFvLnWw,5,NOUfyJW-BAo_-Cbfo8edww
6JL28f9THloluBImmYRTZQ,HlvjzTQxaBNIT6ZDJxK4WQ,4,HvEobiRGxFKrq3o2axIEAg
b93S3MG84ghDEUvfg8aVpw,HlvjzTQxaBNIT6ZDJxK4WQ,5,VRvs__Q6hLHl-HuY5eLVUg
f__j1zrP2l51JokkFfX7yg,HlvjzTQxaBNIT6ZDJxK4WQ,1,LZG78UpHXsqrnw670SWKGQ
t5zT43otok_aFGGr3dHTQA,1AFFMrBaHBxetsMQmeGJfA,5,J_G99VnjNoktT_SjCzZ8Ow
VajCM0c0YLzcOzUQebEsGg,1AFFMrBaHBxetsMQmeGJfA,1,X_Ks_934n84Or2QPTvFaTQ
a2N8Am7eGbr2z-RvEguLXQ,1AFFMrBaHBxetsMQmeGJfA,2,MfskhCMCDkk4oMoyHuQLiw
TtjwHJWfVtMGUNeWe9dQNA,y4cyCPIwZ6KZK2zrAxTrLQ,5,cjCkqaikM8Y0ZZz623En7g
4L3mQPDOU-oDy2Z60_EX_A,D2w647j37685uMvWUtXMPA,5,wlcHSgYDid6XNSTELzI3HQ
SNDRVGIFQzPZhQsyaewFDg,D2w647j37685uMvWUtXMPA,4,lH8LQpQRbPl5KsDfDVZpug
JhZKulOZ2mygsrxKx74Gsw,D2w647j37685uMvWUtXMPA,5,IpUaCpOR8A9qu9-dXsoOyg
1QxdyQA5iomNR0aaQKFIcg,NKdjal0ftkpA4sUWP4_yFA,5,y-qGxUFJC8aEI9XdEdiqHQ
MqlmxeH6ue6kDL6F3kVTqA,NKdjal0ftkpA4sUWP4_yFA,1,7itsL41QPmWf1cShJOzSDw
VPYzADY7lKOfR0_0b1d2rw,NKdjal0ftkpA4sUWP4_yFA,5,fz1Q46e1_4znLz1nAIrfOQ
mcCZq1GpF5OqXaC53WkXDg,CF1D5Gb3oIiFU-LfGxgQFw,5,PQvYzYqNOCmFmM29XuNU0Q
edn7DM17oixVERT7p1eT8g,CF1D5Gb3oIiFU-LfGxgQFw,2,bTfogADSuPc2T8kmNPwZ6A
iOtde95nK_VpnGfrjs6K_g,CF1D5Gb3oIiFU-LfGxgQFw,1,bx9KrvFzUdkqfFljW_zGlA
BdiTFprmn6kGkronUEZjkg,aShD3ZgmOBGd-eVRKSCePA,4,1MRrmWawdT5pepNaME6wqw
zHnZyyoAc0SZHTYgC5J2xg,aShD3ZgmOBGd-eVRKSCePA,1,fiOZLqwM5sBK3JbumHkhhw
h1ESXgWbueSKC5WdNFqfrQ,aShD3ZgmOBGd-eVRKSCePA,1,A3uviTbMGRatfIEX22T27g
DiOwP5sOIvVUz93W4ea7JA,2SFA94YEZFGy2SYledDgCA,5,BULNEmChincJ8axtVeDYAA
ApR6csW9W6jX5yYGbaTNiQ,2SFA94YEZFGy2SYledDgCA,4,n-7ZPpYv0RMB1nbZGNRzhA
FZPQQsddtK5rKXAxdius1g,2SFA94YEZFGy2SYledDgCA,4,UT7MnES5VuprRl-ent5jRA
pFtMW07qQwJ9jgFpBACT4g,MvzzwhBgIC8Wu0su58WaOw,4,hx8cJU5UJEdAcYOBKFYUJA
pKT6LXMNwBZvFPExf1e-Dg,MvzzwhBgIC8Wu0su58WaOw,3,c0MkrXbHxGahQTjcf9PBJQ
kKQiA1dwORQ80U49yYs8_Q,MvzzwhBgIC8Wu0su58WaOw,5,KU1-2QuB05VRBdwXM4W15Q
K0SycTp6pKuEF_xtebgY1w,lYpNBHpzCS-H3f5B4lJx4w,5,24j3MuUYThgjhwfJPAckZA
6r2_TRReCitOk3GxXcpkXQ,lYpNBHpzCS-H3f5B4lJx4w,5,wf_tfgN1eBhKEPxwQWgucg
qPkZKEhnIMFyGPxdt-2Hng,lYpNBHpzCS-H3f5B4lJx4w,5,r9a5vcqjeBrG-Z_p_dQ4og
aSZz_aWdIc4QaOoIIiK7eA,mmrQLY_KktoXFqMzycXcDw,5,OyMBZX7Gwjxj4gQCFoKAaA
a6iVlyBIGuJwtSJIy-zJuA,mmrQLY_KktoXFqMzycXcDw,1,7G-Qgtj4ZCwRBGfpOJdY5A
3-DwcHMNUEYDorev8bGSRQ,mmrQLY_KktoXFqMzycXcDw,5,FoKpt_ZYXtKjShrgBD-Zlg
ZLd3iZcQUCnilNwKcrh8Xg,dMpzI58Q81x9iesZoXzSGA,5,G95e13acA5HcWfoFZMqqTw
1GhInSjISLE0ox8yCEoH-A,Kq7GfTEtgKROLdBx4ERf2A,5,42ATy2EoXi3F5CD5m-Gq-Q
OKCUj_KpvsTYMDARVnG7gw,Kq7GfTEtgKROLdBx4ERf2A,5,vk2eaA4ZXTsiLdYFPsVgcg
WdDFr7EZwnBTfClmw043PQ,Kq7GfTEtgKROLdBx4ERf2A,4,9Z-8RwxutLXZNlZL5UUciA
_xdJX34y1_ZdUaiQLJs_rQ,lwZ8Fv_i0bGnPdihmTNKPQ,5,--mHxXssC4Tw-6zXzYFAIw
K0mmevusx_egfFry-02eRg,lwZ8Fv_i0bGnPdihmTNKPQ,2,-K_Y8NLXDDMKlYMWR4-L-A
vS50tmgQKLOdCTN5V7FFpQ,lwZ8Fv_i0bGnPdihmTNKPQ,2,YFwI643NurmCDuSJvQHyRg
5fgciN2kaHiKZVlyK8gOMQ,0GRjFzQj1Ed6bZE6TyphDg,2,jzVDx4acNEW06VRQqKTQ5g
8SEHkgQThOs8kThFePjlMg,0GRjFzQj1Ed6bZE6TyphDg,1,ywvtwpDT_19naSzZXOym_w
pLY2ygqSJBjmqpA-LnUrog,0GRjFzQj1Ed6bZE6TyphDg,1,D7oeN_Zti7L2ojyr4irLgg
ef6WQ9NgbI_fKCOeMhU3kg,k8hAWEqgdOfWGM5rw46AgQ,3,cm7ozmKG3REWXdmpeGmKww
SMcGCGjzZz--hdYx7PcU3w,k8hAWEqgdOfWGM5rw46AgQ,5,SZuC5v0MC4bwhPYX5AH9ew
qRihahpWwkycS5gmFKmtxQ,k8hAWEqgdOfWGM5rw46AgQ,5,yDyNlX921F05lqM0pb1x4g
-XZDjzbKK9FHNVF1MxpZmA,sjSKCjvEdOtz_GxhqSffWA,5,XIBhzSng4JlHWgjAXiVUuQ
j9k5Zci9FYlTIsF98Qa19Q,sjSKCjvEdOtz_GxhqSffWA,4,6nLYwhpn0Ceb408P8x7YNw
YLaEp8VvdhYrA-HB77twaQ,sjSKCjvEdOtz_GxhqSffWA,4,RcmFu2uk-lrKjabOO2bs3A
Bbz8t_FgyUfJwNpPkHKdXg,24MqcALzgv2rQl7vF4T2Hw,5,UwGnnTne3bQgsPbLQdUNDw
eWL263Jm2TsiubCxgixD5Q,24MqcALzgv2rQl7vF4T2Hw,1,_qcmkiBaQaF46zsRqGbVPg
dGqm-5rH3Gm9IKIQ424fhw,24MqcALzgv2rQl7vF4T2Hw,4,-Poc4WuLP-C_CYrg5Z8t6Q
IwFxsjLKGPSv4-1HyRzFgA,o9o14B0oDENZ28iFTd6H8Q,5,21NozzCUgF4tuH-pXKGZQA
4J9Gi1PcslKs7Tq4ssQhkg,o9o14B0oDENZ28iFTd6H8Q,1,NL7xDdiHvlEXDy63ZCuHMg
DKcMY0vPIrwZeQ2Z5FkcHQ,o9o14B0oDENZ28iFTd6H8Q,5,ebOAt6LETPnrSQJ59UALEw
2CMjmnnDFNeHRcynd3niiQ,rd3G7vZel0aARx30iFv1JQ,5,xnoLte-jxIkh6wms_hqESA
TZ8k4_J_fm0OjcyBQx-JGg,rd3G7vZel0aARx30iFv1JQ,1,UOHC_pjzslKIC_mPd3RQEA
OORW7dGu8qpkThqlZXNQeg,rd3G7vZel0aARx30iFv1JQ,1,xB_voe9AszByIf9PtR6YVg
h9-mUHba4syzzccR8dWohw,W08byBwBv8R2RfQlCWO-2Q,4,CXNXQFCkpJYQdY3qLSXYhQ
gHImei0s0Qe0YiUOAr3JhA,W08byBwBv8R2RfQlCWO-2Q,1,5nnRb8OliPnMWvmuncTBDw
dlU3-a5eE4yE7BuJshkrKw,W08byBwBv8R2RfQlCWO-2Q,3,VYNjqmI1ZwZjqHof3dXAAA
NRbGFu63wU8qp8j3h95a8Q,EYjiAyImt9CIvqgw395Hfw,5,jNAF-k4Aq6FQ8uEOL-66Eg
OOInx-gZVCKlRhRkqghsIQ,EYjiAyImt9CIvqgw395Hfw,5,C7EG1uusx5J5Q474lPZtGA
-Q0uR9WM6RYknBItHpV0VA,EYjiAyImt9CIvqgw395Hfw,5,tTnIaxUsDUPBEvEoPuBUBg
2FZ_8M4OpFEw1H9wvrc-FQ,vw-unNVn5nOm7OQiR0GrBQ,5,CfPxar2MaMBFV8bgi0U5Pg
L13RsksMKSLde5dHYN7J5g,vw-unNVn5nOm7OQiR0GrBQ,1,NbgWUbSN7lIYhTgelE2njw
rD7eehLb9Q7H3-tcHuSm5w,vw-unNVn5nOm7OQiR0GrBQ,1,GRrcI8aXvGxaapIwKNFJ1w
Ixj1Fp1YfiEbXeIGxPJGag,PLQiwpObNQZY9Q5Svf0gKQ,4,aLBg-35QcOly54ItFeIGIw
9Bddiyrh7aWwrVvKUjL5Ww,PLQiwpObNQZY9Q5Svf0gKQ,5,e0o_gVF-tqTkWMHqK3CfJQ
JgtO5Nc9URrrGkkigiKpaQ,PLQiwpObNQZY9Q5Svf0gKQ,1,9LVZgbi0oglKwLSiCaq2WA
U_XctjdvHMs7U3i-BlTs_w,Nm3ISZ2clnUu93lUMJdIAQ,5,CV6HimLVpPLqXSzNipME6g
_umE-N5N_lNm8mAaRJbS8w,Nm3ISZ2clnUu93lUMJdIAQ,3,MRWHFIefTlz9AluryPn5AA
4AVq6Zak-O_PSYxEVQdjcw,Nm3ISZ2clnUu93lUMJdIAQ,1,dsq3wTz2Xe1xtkRrnZDl8Q
Fg5wgsHlnFcIaibqe5NZtA,s97BOlt_0Vo3sPB8ofaUoA,5,4ta5tESc4iTfJ5Zgu2n6UQ
mUoCeH2TbVw9r5bQbGNr8w,s97BOlt_0Vo3sPB8ofaUoA,1,fkunp0379Trmxb-OCFS6kg
lLN6RfsCBZUJicDnYiOINA,s97BOlt_0Vo3sPB8ofaUoA,5,Ad8jhMWGf_S187Fb8Y_34g
1g21ct7uOpl4QvFgizHHtQ,nhvxkyVUgDYnE3cIqajCTA,4,SSTb1XNRKeQQucgNcPtmqA
4xw6o59A34y7QWPWmkrhFQ,nhvxkyVUgDYnE3cIqajCTA,1,NWYi1O_4qrh-0xUCG1886Q
mhgIyEyRkVji-_ynspvhTw,nhvxkyVUgDYnE3cIqajCTA,4,hL3j7nQljm0c4gucF9vrkA
66yvz3BL-JpKppYm1zi-vw,mDHr8-bK08fGFcib8kz31w,5,-z_QAVPlXYLlYiCzvhF4VQ
NzYK7LqVgYMMZzmx16Pxwg,mDHr8-bK08fGFcib8kz31w,3,ZCgLlGdOujTUZPdJNFrb_A
M6LFsWM27rBvL_6zrdtYOA,mDHr8-bK08fGFcib8kz31w,5,t8x5MTVcHfUqUeerX9yO2Q
WSq02M1QINhI3dNXp8F6Kw,S-bohzPMKq1EL7Q3krcD0Q,2,MaSVKrwiafHSuXrDNGnLSw
ApT43IhIDAWJC4ak2IloSg,S-bohzPMKq1EL7Q3krcD0Q,1,AP6lmQpff0-bPdIT3my54Q
I1NBtyOba1VQzRWMvsBI8A,S-bohzPMKq1EL7Q3krcD0Q,1,Rp_H5fHyIz68_KL0GpRwNA
X4Z8pbf5CdBwo2vhD-W6ng,xtMw-6Ewrm7gie1BHAAK0A,5,BMzq7ks-RcNVnuLOgPsZtg
MfExoTwraQ8CFO8Hs2CGdA,xtMw-6Ewrm7gie1BHAAK0A,1,4x0eJKoJqtLBE-NzpublLw
JX_gDabKzFT37jMqvFE__g,xtMw-6Ewrm7gie1BHAAK0A,4,vfDcXXvr9KrYd52FYpfhmA
mesEzxDppyL8AMqPF__vLQ,qJ3qIR3h9H6PV8Erz2CodA,5,aKTKn_sh59ibQbMKebQeyw
z6yqOrhv-hPzPUgCPcxVqg,qJ3qIR3h9H6PV8Erz2CodA,4,ikJ5NLH5G-Ovo_Bz_T0xkQ
4HGhKp-wBdDhEzbTA_JDQQ,qJ3qIR3h9H6PV8Erz2CodA,3,hlNTJkXrZRDqZZRmqJhwVg
1UZg19j8pg_Et8pGMTyRUg,_Jx5S4RrGRkUy4RC39pdlQ,4,XVGKtyyvUl02JxOrYDSrgQ
v4ew1-jeP39vk0Rw26wHAA,_Jx5S4RrGRkUy4RC39pdlQ,5,wfeoopjl0cOOg3UFmaXlAw
jqoYufZc7MJbSa5UNa3VZg,_Jx5S4RrGRkUy4RC39pdlQ,1,91AF_UuMW1cnKlwk8vas-g
ZLG1FfQCCJwiWA8m04LQdg,cDVaSxh6yBwgd1eBl_1ybg,5,UwGnnTne3bQgsPbLQdUNDw
DHF6fFbkaiDgC99RynOEMQ,cDVaSxh6yBwgd1eBl_1ybg,4,uaH4F-Zsdvj53pcLZNb9bA
6p2-rqMka41H90sFYtK-vQ,cDVaSxh6yBwgd1eBl_1ybg,4,S7VG3vBUtJDLKX_ewbc15A
E_bDHbHLYkPY2etdJnKslQ,_yxsuZixsknWXa4nFhe1Kw,5,MnJQNoKpwG4K_RqEKyvBTg
ti42IeTQ2Hc7h8xq_mxdxQ,_yxsuZixsknWXa4nFhe1Kw,2,J4XAyqMDv7vvystem3XGbA
Hhi86hU6H8UP-t4WW9DMvA,_yxsuZixsknWXa4nFhe1Kw,1,20XnLLkO8nmzX_g7zMnZUA
5o8Bt2PodvFIRthf6B841g,e3b296dIraowLIRkJ0-cLQ,4,rGOcZsIt9uqYJSM0XHuLkg
q5UPn2zlHUTMU-sQWYZTLA,e3b296dIraowLIRkJ0-cLQ,3,olndg_-QrFZr0_Ay_XGlKg
KiNI58V7Z5y1AXaacyy5jg,e3b296dIraowLIRkJ0-cLQ,1,idgMNhA56d2v6XQRzU7hzg
0EFFlToQrpUBRn2b3ciITQ,G8adwu4oLOR6zpmYWm7bzg,5,7E8FwPva5x3R9MLXFRbeow
H1BNjvnvng9xlFrONGIHSA,G8adwu4oLOR6zpmYWm7bzg,5,Wo11oNg3nr_TNQ8FuZ0BXA
-lMtLB7oY8x97LHzyqooHA,G8adwu4oLOR6zpmYWm7bzg,5,HTpbZGudZlyjfGvkXga6dA
MqOpWd6RqrD3DJaY7S6zuQ,PcD4HzI6eqmnekgeObI5Og,5,FXMqHXRXdhcJK0z757wz1Q
2cjaiK_6JYUaeNg0FVdtGQ,PcD4HzI6eqmnekgeObI5Og,2,_ck00KvF_QN64OJCndcVWw
WPedLiHtOdP2VmRU7F7B0g,PcD4HzI6eqmnekgeObI5Og,1,C9_v5yaXwclQIqFh7Ccqlw
qbY3G--75djy6aAYL8Q4MQ,0sFVf8yfYPDOpb5hqpdE9A,4,y6KWfBEwir4Y4rO-6fN5Mw
rxo0kzvkyNq_5W0nf9HfDw,0sFVf8yfYPDOpb5hqpdE9A,1,UAj8zdV4qOkAekA4mb0hJQ
ul9qixxZVw4Y0ODG4FdzJA,0sFVf8yfYPDOpb5hqpdE9A,3,Un386aiWO2xnqoflZC-O4Q
iPRwjpCb8Gb3ZRArYOF33A,wIWZ5G-QNGpuvnOIc4982Q,5,EeGZj52dWKy4OqgLnF2TTA
AS1GQtpde3LwNpm4NAUO6Q,wIWZ5G-QNGpuvnOIc4982Q,2,D3piWp-C1pY1r9fL9lrRfA
DdJI8W0goGEHsmOUBsNFzg,wIWZ5G-QNGpuvnOIc4982Q,5,ll8-NQD4ytTdgKKHoP8GNw
aH6aTlyx8P9FMJu4-q2aLA,zUwmI-0nRFWP_ifwxZfNNg,5,NGNP3CjpS7u65k4v9eMNow
zF_aAcs1jy6SMCxC9_NVlw,zUwmI-0nRFWP_ifwxZfNNg,5,k6d4iJtHx3LJtcNpxZgPMg
mx34dnaMjfvznfmKOuJFTg,zUwmI-0nRFWP_ifwxZfNNg,4,4Xgq8JDScMJr3Mw9mXofAg
WLR73fU_5fINdIo3c15qEA,ILM7EGggQBWHPPibCeT9kA,3,u9gRKN-qoYmqaeeYYCZ89g
5tpPDXb6Lanb5fFrmkS99Q,ILM7EGggQBWHPPibCeT9kA,4,u7lxCcbH7unAQdPhdEKjaQ
NiBPekj7parNGWUyD8l75Q,ILM7EGggQBWHPPibCeT9kA,3,y1OHZaDFEQfl6W7dHofLmQ
Idp2YLgroPLCMOIyZyeO9Q,mZhocJQ6i6s4lmhpKqfXJQ,5,euzznYgfYaunMrbvHKF95A
ECn2-ZBEteuae7N-vj1xpQ,mZhocJQ6i6s4lmhpKqfXJQ,4,sk8MtgDrFUQC2tB2S4qYtA
lV--3KYmA8-i9k422NDlZQ,mZhocJQ6i6s4lmhpKqfXJQ,5,zk0zpiE9iKNgVuxn4ZuvZg
8hPasDaTJ0VUxMB2GWbS9A,BObLQlTicJtTZ_xwa4u7xQ,5,H1xAkyRg-bzKmcXxz5ndGA
NgcCQMV2CR8hdb-lbAEhHA,BObLQlTicJtTZ_xwa4u7xQ,2,C0aCYa44wI0Jy1E-Eo_cOQ
OkDviiV1tPWXbH-Id8-Hmg,BObLQlTicJtTZ_xwa4u7xQ,4,5cRMiOLqMoNHAC4KlEQw9g
X4fWtFkJVS_xAUgSeTRYYg,GlousgszKBJpj546mC8Pag,5,xnoLte-jxIkh6wms_hqESA
1M5wYnNc0u0WgCtik01Ujw,GlousgszKBJpj546mC8Pag,1,Jz4TsJ9l1x9rK51l3J2X7Q
KiVwXDX5o1xOoVQkzicYgw,GlousgszKBJpj546mC8Pag,4,KsQP9FC8AEipI30qPFUEqQ
ul4P3LJNrgw85Mxf4kPocg,oeVg2rMgfzE4bHALFECNUg,5,pyxBgEpy0uHkk8tPP6ASTg
xCJqU6-bjTToYMR5C9nH9A,oeVg2rMgfzE4bHALFECNUg,2,uooptTo6xOXPTRuQ5gxL8g
108MPT7Lt-gwtu0HkZ4-5w,oeVg2rMgfzE4bHALFECNUg,5,8F6QSMLHZkoJzgJPoC0LeA
luaIuuHiRnjlD5hzhvl1OA,AxnRA4hb7wbgt_LSKZvAsA,5,47HGPFwrPYlE5no5olFztQ
VytBgwpONuFgvOcqliv4Hw,AxnRA4hb7wbgt_LSKZvAsA,5,S9qkNTMMbWMkQpj18vrN3w
C4Y0VaE0l21Ew7jl8KdcYg,AxnRA4hb7wbgt_LSKZvAsA,1,2awVgfKvMEwfEHnIP5RtWQ
YS4W7JDBNuRO-S8pJJ-wyw,b8038oXzUwwg5LYQ81EmhQ,5,CFrx92t5bBXhguDOHhErEA
TyydrkiHQtJ2RVsMy7YJ9A,b8038oXzUwwg5LYQ81EmhQ,4,-dc4LJ_U6QPI6kcSUslnvg
HXd6izjIWdX4IitIl4Ud5g,b8038oXzUwwg5LYQ81EmhQ,5,YYfdRortzB_IwTrihmgf8Q
k2Ijz9d9knvnR4iRxQYaoA,WUChRoWrYmLvapthpRBVAg,5,sAOoTQafEbrolWP7zsQYpw
hR994CSm9MGMQZ_x_xeg2A,WUChRoWrYmLvapthpRBVAg,1,H59c-00Sq09Dpg1OKXDuFw
1Po7S6UdMz8Lkpelzr_c1A,WUChRoWrYmLvapthpRBVAg,5,wb2jOlFnQ8-QsVeMsozhCA
-kJkvo968w_9x3JnAWBcsg,P0jxwAIhGidhrxhE1Bd75Q,5,chRCbs3J__tvDf1HGopzjg
Z2mahx7stpWxP2oL-284jQ,P0jxwAIhGidhrxhE1Bd75Q,4,-PkoXrVfSaxIOT-uUnxQ4Q
